GameID,Date,home_team,away_team,home_score,away_score,winner,venue
HOU201004060,"April  6, 2010",Houston Astros,San Francisco Giants,0,3,San Francisco Giants,Minute Maid Park
MIL201004060,"April  6, 2010",Milwaukee Brewers,Colorado Rockies,7,5,Milwaukee Brewers,Miller Park
OAK201004060,"April  6, 2010",Oakland Athletics,Seattle Mariners,2,1,Oakland Athletics,Oakland-Alameda County Coliseum
TBA201004060,"April  6, 2010",Tampa Bay Rays,Baltimore Orioles,4,3,Tampa Bay Rays,Tropicana Field
ANA201004070,"April  7, 2010",Los Angeles Angels of Anaheim,Minnesota Twins,2,4,Minnesota Twins,Angel Stadium of Anaheim
ARI201004070,"April  7, 2010",Arizona Diamondbacks,San Diego Padres,5,3,Arizona Diamondbacks,Chase Field
ATL201004070,"April  7, 2010",Atlanta Braves,Chicago Cubs,3,2,Atlanta Braves,Turner Field
BOS201004070,"April  7, 2010",Boston Red Sox,New York Yankees,1,3,New York Yankees,Fenway Park
CHA201004070,"April  7, 2010",Chicago White Sox,Cleveland Indians,3,5,Cleveland Indians,U.S. Cellular Field
CIN201004070,"April  7, 2010",Cincinnati Reds,St. Louis Cardinals,3,6,St. Louis Cardinals,Great American Ball Park
HOU201004070,"April  7, 2010",Houston Astros,San Francisco Giants,4,10,San Francisco Giants,Minute Maid Park
KCA201004070,"April  7, 2010",Kansas City Royals,Detroit Tigers,3,2,Kansas City Royals,Kauffman Stadium
MIL201004070,"April  7, 2010",Milwaukee Brewers,Colorado Rockies,5,4,Milwaukee Brewers,Miller Park
NYN201004070,"April  7, 2010",New York Mets,Florida Marlins,6,7,Florida Marlins,Citi Field
OAK201004070,"April  7, 2010",Oakland Athletics,Seattle Mariners,6,5,Oakland Athletics,Oakland-Alameda County Coliseum
PIT201004070,"April  7, 2010",Pittsburgh Pirates,Los Angeles Dodgers,4,3,Pittsburgh Pirates,PNC Park
TBA201004070,"April  7, 2010",Tampa Bay Rays,Baltimore Orioles,4,3,Tampa Bay Rays,Tropicana Field
TEX201004070,"April  7, 2010",Texas Rangers,Toronto Blue Jays,4,7,Toronto Blue Jays,Rangers Ballpark in Arlington
WAS201004070,"April  7, 2010",Washington Nationals,Philadelphia Phillies,4,8,Philadelphia Phillies,Nationals Park
ANA201004080,"April  8, 2010",Los Angeles Angels of Anaheim,Minnesota Twins,1,10,Minnesota Twins,Angel Stadium of Anaheim
ATL201004080,"April  8, 2010",Atlanta Braves,Chicago Cubs,0,2,Chicago Cubs,Turner Field
CHA201004080,"April  8, 2010",Chicago White Sox,Cleveland Indians,3,5,Cleveland Indians,U.S. Cellular Field
CIN201004080,"April  8, 2010",Cincinnati Reds,St. Louis Cardinals,2,1,Cincinnati Reds,Great American Ball Park
KCA201004080,"April  8, 2010",Kansas City Royals,Detroit Tigers,3,7,Detroit Tigers,Kauffman Stadium
NYN201004080,"April  8, 2010",New York Mets,Florida Marlins,1,3,Florida Marlins,Citi Field
OAK201004080,"April  8, 2010",Oakland Athletics,Seattle Mariners,6,2,Oakland Athletics,Oakland-Alameda County Coliseum
PIT201004080,"April  8, 2010",Pittsburgh Pirates,Los Angeles Dodgers,2,10,Los Angeles Dodgers,PNC Park
TBA201004080,"April  8, 2010",Tampa Bay Rays,Baltimore Orioles,4,5,Baltimore Orioles,Tropicana Field
TEX201004080,"April  8, 2010",Texas Rangers,Toronto Blue Jays,1,3,Toronto Blue Jays,Rangers Ballpark in Arlington
WAS201004080,"April  8, 2010",Washington Nationals,Philadelphia Phillies,6,5,Washington Nationals,Nationals Park
ANA201004090,"April  9, 2010",Los Angeles Angels of Anaheim,Oakland Athletics,4,10,Oakland Athletics,Angel Stadium of Anaheim
ARI201004090,"April  9, 2010",Arizona Diamondbacks,Pittsburgh Pirates,9,1,Arizona Diamondbacks,Chase Field
BAL201004090,"April  9, 2010",Baltimore Orioles,Toronto Blue Jays,6,7,Toronto Blue Jays,Oriole Park at Camden Yards
CHA201004090,"April  9, 2010",Chicago White Sox,Minnesota Twins,3,4,Minnesota Twins,U.S. Cellular Field
CIN201004090,"April  9, 2010",Cincinnati Reds,Chicago Cubs,5,4,Cincinnati Reds,Great American Ball Park
COL201004090,"April  9, 2010",Colorado Rockies,San Diego Padres,7,0,Colorado Rockies,Coors Field
DET201004090,"April  9, 2010",Detroit Tigers,Cleveland Indians,5,2,Detroit Tigers,Comerica Park
FLO201004090,"April  9, 2010",Florida Marlins,Los Angeles Dodgers,3,7,Los Angeles Dodgers,Sun Life Stadium
HOU201004090,"April  9, 2010",Houston Astros,Philadelphia Phillies,0,8,Philadelphia Phillies,Minute Maid Park
KCA201004090,"April  9, 2010",Kansas City Royals,Boston Red Sox,4,3,Kansas City Royals,Kauffman Stadium
MIL201004090,"April  9, 2010",Milwaukee Brewers,St. Louis Cardinals,4,5,St. Louis Cardinals,Miller Park
NYN201004090,"April  9, 2010",New York Mets,Washington Nationals,8,2,New York Mets,Citi Field
SFN201004090,"April  9, 2010",San Francisco Giants,Atlanta Braves,5,4,San Francisco Giants,AT&T Park
TBA201004090,"April  9, 2010",Tampa Bay Rays,New York Yankees,9,3,Tampa Bay Rays,Tropicana Field
TEX201004090,"April  9, 2010",Texas Rangers,Seattle Mariners,6,2,Texas Rangers,Rangers Ballpark in Arlington
ANA201004100,"April 10, 2010",Los Angeles Angels of Anaheim,Oakland Athletics,4,3,Los Angeles Angels of Anaheim,Angel Stadium of Anaheim
ARI201004100,"April 10, 2010",Arizona Diamondbacks,Pittsburgh Pirates,3,6,Pittsburgh Pirates,Chase Field
BAL201004100,"April 10, 2010",Baltimore Orioles,Toronto Blue Jays,0,3,Toronto Blue Jays,Oriole Park at Camden Yards
CHA201004100,"April 10, 2010",Chicago White Sox,Minnesota Twins,1,2,Minnesota Twins,U.S. Cellular Field
CIN201004100,"April 10, 2010",Cincinnati Reds,Chicago Cubs,3,4,Chicago Cubs,Great American Ball Park
COL201004100,"April 10, 2010",Colorado Rockies,San Diego Padres,4,5,San Diego Padres,Coors Field
DET201004100,"April 10, 2010",Detroit Tigers,Cleveland Indians,4,2,Detroit Tigers,Comerica Park
FLO201004100,"April 10, 2010",Florida Marlins,Los Angeles Dodgers,7,6,Florida Marlins,Sun Life Stadium
HOU201004100,"April 10, 2010",Houston Astros,Philadelphia Phillies,6,9,Philadelphia Phillies,Minute Maid Park
KCA201004100,"April 10, 2010",Kansas City Royals,Boston Red Sox,3,8,Boston Red Sox,Kauffman Stadium
MIL201004100,"April 10, 2010",Milwaukee Brewers,St. Louis Cardinals,1,7,St. Louis Cardinals,Miller Park
NYN201004100,"April 10, 2010",New York Mets,Washington Nationals,3,4,Washington Nationals,Citi Field
SFN201004100,"April 10, 2010",San Francisco Giants,Atlanta Braves,2,7,Atlanta Braves,AT&T Park
TBA201004100,"April 10, 2010",Tampa Bay Rays,New York Yankees,0,10,New York Yankees,Tropicana Field
TEX201004100,"April 10, 2010",Texas Rangers,Seattle Mariners,3,4,Seattle Mariners,Rangers Ballpark in Arlington
ANA201004110,"April 11, 2010",Los Angeles Angels of Anaheim,Oakland Athletics,4,9,Oakland Athletics,Angel Stadium of Anaheim
ARI201004110,"April 11, 2010",Arizona Diamondbacks,Pittsburgh Pirates,15,6,Arizona Diamondbacks,Chase Field
BAL201004110,"April 11, 2010",Baltimore Orioles,Toronto Blue Jays,2,5,Toronto Blue Jays,Oriole Park at Camden Yards
CHA201004110,"April 11, 2010",Chicago White Sox,Minnesota Twins,5,4,Chicago White Sox,U.S. Cellular Field
CIN201004110,"April 11, 2010",Cincinnati Reds,Chicago Cubs,3,1,Cincinnati Reds,Great American Ball Park
COL201004110,"April 11, 2010",Colorado Rockies,San Diego Padres,4,2,Colorado Rockies,Coors Field
DET201004110,"April 11, 2010",Detroit Tigers,Cleveland Indians,9,8,Detroit Tigers,Comerica Park
FLO201004110,"April 11, 2010",Florida Marlins,Los Angeles Dodgers,6,5,Florida Marlins,Sun Life Stadium
HOU201004110,"April 11, 2010",Houston Astros,Philadelphia Phillies,1,2,Philadelphia Phillies,Minute Maid Park
KCA201004110,"April 11, 2010",Kansas City Royals,Boston Red Sox,6,8,Boston Red Sox,Kauffman Stadium
MIL201004110,"April 11, 2010",Milwaukee Brewers,St. Louis Cardinals,8,7,Milwaukee Brewers,Miller Park
NYN201004110,"April 11, 2010",New York Mets,Washington Nationals,2,5,Washington Nationals,Citi Field
SFN201004110,"April 11, 2010",San Francisco Giants,Atlanta Braves,6,3,San Francisco Giants,AT&T Park
TBA201004110,"April 11, 2010",Tampa Bay Rays,New York Yankees,3,7,New York Yankees,Tropicana Field
TEX201004110,"April 11, 2010",Texas Rangers,Seattle Mariners,9,2,Texas Rangers,Rangers Ballpark in Arlington
BAL201004120,"April 12, 2010",Baltimore Orioles,Tampa Bay Rays,1,5,Tampa Bay Rays,Oriole Park at Camden Yards
CHN201004120,"April 12, 2010",Chicago Cubs,Milwaukee Brewers,9,5,Chicago Cubs,Wrigley Field
CLE201004120,"April 12, 2010",Cleveland Indians,Texas Rangers,2,4,Texas Rangers,Progressive Field
DET201004120,"April 12, 2010",Detroit Tigers,Kansas City Royals,5,10,Kansas City Royals,Comerica Park
FLO201004120,"April 12, 2010",Florida Marlins,Cincinnati Reds,5,6,Cincinnati Reds,Sun Life Stadium
MIN201004120,"April 12, 2010",Minnesota Twins,Boston Red Sox,5,2,Minnesota Twins,Target Field
PHI201004120,"April 12, 2010",Philadelphia Phillies,Washington Nationals,7,4,Philadelphia Phillies,Citizens Bank Park
SDN201004120,"April 12, 2010",San Diego Padres,Atlanta Braves,17,2,San Diego Padres,Petco Park
SEA201004120,"April 12, 2010",Seattle Mariners,Oakland Athletics,0,4,Oakland Athletics,Safeco Field
SFN201004120,"April 12, 2010",San Francisco Giants,Pittsburgh Pirates,9,3,San Francisco Giants,AT&T Park
SLN201004120,"April 12, 2010",St. Louis Cardinals,Houston Astros,5,0,St. Louis Cardinals,Busch Stadium III
TOR201004120,"April 12, 2010",Toronto Blue Jays,Chicago White Sox,7,8,Chicago White Sox,Rogers Centre
BAL201004130,"April 13, 2010",Baltimore Orioles,Tampa Bay Rays,6,8,Tampa Bay Rays,Oriole Park at Camden Yards
COL201004130,"April 13, 2010",Colorado Rockies,New York Mets,11,3,Colorado Rockies,Coors Field
DET201004130,"April 13, 2010",Detroit Tigers,Kansas City Royals,6,5,Detroit Tigers,Comerica Park
FLO201004130,"April 13, 2010",Florida Marlins,Cincinnati Reds,8,10,Cincinnati Reds,Sun Life Stadium
LAN201004130,"April 13, 2010",Los Angeles Dodgers,Arizona Diamondbacks,9,5,Los Angeles Dodgers,Dodger Stadium
NYA201004130,"April 13, 2010",New York Yankees,Los Angeles Angels of Anaheim,7,5,New York Yankees,Yankee Stadium III
SEA201004130,"April 13, 2010",Seattle Mariners,Oakland Athletics,3,0,Seattle Mariners,Safeco Field
SFN201004130,"April 13, 2010",San Francisco Giants,Pittsburgh Pirates,5,6,Pittsburgh Pirates,AT&T Park
TOR201004130,"April 13, 2010",Toronto Blue Jays,Chicago White Sox,4,2,Toronto Blue Jays,Rogers Centre
BAL201004140,"April 14, 2010",Baltimore Orioles,Tampa Bay Rays,1,9,Tampa Bay Rays,Oriole Park at Camden Yards
CHN201004140,"April 14, 2010",Chicago Cubs,Milwaukee Brewers,7,6,Chicago Cubs,Wrigley Field
CLE201004140,"April 14, 2010",Cleveland Indians,Texas Rangers,2,6,Texas Rangers,Progressive Field
COL201004140,"April 14, 2010",Colorado Rockies,New York Mets,6,5,Colorado Rockies,Coors Field
DET201004140,"April 14, 2010",Detroit Tigers,Kansas City Royals,3,7,Kansas City Royals,Comerica Park
FLO201004140,"April 14, 2010",Florida Marlins,Cincinnati Reds,5,3,Florida Marlins,Sun Life Stadium
LAN201004140,"April 14, 2010",Los Angeles Dodgers,Arizona Diamondbacks,7,9,Arizona Diamondbacks,Dodger Stadium
MIN201004140,"April 14, 2010",Minnesota Twins,Boston Red Sox,3,6,Boston Red Sox,Target Field
NYA201004140,"April 14, 2010",New York Yankees,Los Angeles Angels of Anaheim,3,5,Los Angeles Angels of Anaheim,Yankee Stadium III
PHI201004140,"April 14, 2010",Philadelphia Phillies,Washington Nationals,14,7,Philadelphia Phillies,Citizens Bank Park
SDN201004140,"April 14, 2010",San Diego Padres,Atlanta Braves,1,6,Atlanta Braves,Petco Park
SEA201004140,"April 14, 2010",Seattle Mariners,Oakland Athletics,4,2,Seattle Mariners,Safeco Field
SFN201004140,"April 14, 2010",San Francisco Giants,Pittsburgh Pirates,6,0,San Francisco Giants,AT&T Park
SLN201004140,"April 14, 2010",St. Louis Cardinals,Houston Astros,2,1,St. Louis Cardinals,Busch Stadium III
TOR201004140,"April 14, 2010",Toronto Blue Jays,Chicago White Sox,1,11,Chicago White Sox,Rogers Centre
CHN201004150,"April 15, 2010",Chicago Cubs,Milwaukee Brewers,6,8,Milwaukee Brewers,Wrigley Field
CLE201004150,"April 15, 2010",Cleveland Indians,Texas Rangers,3,2,Cleveland Indians,Progressive Field
COL201004150,"April 15, 2010",Colorado Rockies,New York Mets,0,5,New York Mets,Coors Field
FLO201004150,"April 15, 2010",Florida Marlins,Cincinnati Reds,10,2,Florida Marlins,Sun Life Stadium
LAN201004150,"April 15, 2010",Los Angeles Dodgers,Arizona Diamondbacks,6,5,Los Angeles Dodgers,Dodger Stadium
MIN201004150,"April 15, 2010",Minnesota Twins,Boston Red Sox,8,0,Minnesota Twins,Target Field
NYA201004150,"April 15, 2010",New York Yankees,Los Angeles Angels of Anaheim,6,2,New York Yankees,Yankee Stadium III
OAK201004150,"April 15, 2010",Oakland Athletics,Baltimore Orioles,6,2,Oakland Athletics,Oakland-Alameda County Coliseum
PHI201004150,"April 15, 2010",Philadelphia Phillies,Washington Nationals,5,7,Washington Nationals,Citizens Bank Park
SDN201004150,"April 15, 2010",San Diego Padres,Atlanta Braves,2,6,Atlanta Braves,Petco Park
SLN201004150,"April 15, 2010",St. Louis Cardinals,Houston Astros,1,5,Houston Astros,Busch Stadium III
TOR201004150,"April 15, 2010",Toronto Blue Jays,Chicago White Sox,7,3,Toronto Blue Jays,Rogers Centre
ATL201004160,"April 16, 2010",Atlanta Braves,Colorado Rockies,9,5,Atlanta Braves,Turner Field
BOS201004160,"April 16, 2010",Boston Red Sox,Tampa Bay Rays,1,3,Tampa Bay Rays,Fenway Park
CHN201004160,"April 16, 2010",Chicago Cubs,Houston Astros,7,2,Chicago Cubs,Wrigley Field
CLE201004160,"April 16, 2010",Cleveland Indians,Chicago White Sox,6,2,Cleveland Indians,Progressive Field
LAN201004160,"April 16, 2010",Los Angeles Dodgers,San Francisco Giants,10,8,Los Angeles Dodgers,Dodger Stadium
MIN201004160,"April 16, 2010",Minnesota Twins,Kansas City Royals,10,3,Minnesota Twins,Target Field
NYA201004160,"April 16, 2010",New York Yankees,Texas Rangers,5,1,New York Yankees,Yankee Stadium III
OAK201004160,"April 16, 2010",Oakland Athletics,Baltimore Orioles,4,2,Oakland Athletics,Oakland-Alameda County Coliseum
PHI201004160,"April 16, 2010",Philadelphia Phillies,Florida Marlins,8,6,Philadelphia Phillies,Citizens Bank Park
PIT201004160,"April 16, 2010",Pittsburgh Pirates,Cincinnati Reds,4,3,Pittsburgh Pirates,PNC Park
SDN201004160,"April 16, 2010",San Diego Padres,Arizona Diamondbacks,6,3,San Diego Padres,Petco Park
SEA201004160,"April 16, 2010",Seattle Mariners,Detroit Tigers,11,3,Seattle Mariners,Safeco Field
SLN201004160,"April 16, 2010",St. Louis Cardinals,New York Mets,4,3,St. Louis Cardinals,Busch Stadium III
TOR201004160,"April 16, 2010",Toronto Blue Jays,Los Angeles Angels of Anaheim,5,7,Los Angeles Angels of Anaheim,Rogers Centre
WAS201004160,"April 16, 2010",Washington Nationals,Milwaukee Brewers,5,3,Washington Nationals,Nationals Park
ATL201004170,"April 17, 2010",Atlanta Braves,Colorado Rockies,0,4,Colorado Rockies,Turner Field
BOS201004170,"April 17, 2010",Boston Red Sox,Tampa Bay Rays,5,6,Tampa Bay Rays,Fenway Park
CHN201004170,"April 17, 2010",Chicago Cubs,Houston Astros,3,4,Houston Astros,Wrigley Field
CLE201004170,"April 17, 2010",Cleveland Indians,Chicago White Sox,3,2,Cleveland Indians,Progressive Field
LAN201004170,"April 17, 2010",Los Angeles Dodgers,San Francisco Giants,0,9,San Francisco Giants,Dodger Stadium
MIN201004170,"April 17, 2010",Minnesota Twins,Kansas City Royals,6,5,Minnesota Twins,Target Field
NYA201004170,"April 17, 2010",New York Yankees,Texas Rangers,7,3,New York Yankees,Yankee Stadium III
OAK201004170,"April 17, 2010",Oakland Athletics,Baltimore Orioles,4,3,Oakland Athletics,Oakland-Alameda County Coliseum
PHI201004170,"April 17, 2010",Philadelphia Phillies,Florida Marlins,1,5,Florida Marlins,Citizens Bank Park
PIT201004170,"April 17, 2010",Pittsburgh Pirates,Cincinnati Reds,5,4,Pittsburgh Pirates,PNC Park
SDN201004170,"April 17, 2010",San Diego Padres,Arizona Diamondbacks,5,0,San Diego Padres,Petco Park
SEA201004170,"April 17, 2010",Seattle Mariners,Detroit Tigers,4,2,Seattle Mariners,Safeco Field
SLN201004170,"April 17, 2010",St. Louis Cardinals,New York Mets,1,2,New York Mets,Busch Stadium III
TOR201004170,"April 17, 2010",Toronto Blue Jays,Los Angeles Angels of Anaheim,3,6,Los Angeles Angels of Anaheim,Rogers Centre
WAS201004170,"April 17, 2010",Washington Nationals,Milwaukee Brewers,8,0,Washington Nationals,Nationals Park
ATL201004180,"April 18, 2010",Atlanta Braves,Colorado Rockies,4,3,Atlanta Braves,Turner Field
BOS201004180,"April 18, 2010",Boston Red Sox,Tampa Bay Rays,1,7,Tampa Bay Rays,Fenway Park
CHN201004180,"April 18, 2010",Chicago Cubs,Houston Astros,2,3,Houston Astros,Wrigley Field
CLE201004180,"April 18, 2010",Cleveland Indians,Chicago White Sox,7,4,Cleveland Indians,Progressive Field
LAN201004180,"April 18, 2010",Los Angeles Dodgers,San Francisco Giants,2,1,Los Angeles Dodgers,Dodger Stadium
MIN201004180,"April 18, 2010",Minnesota Twins,Kansas City Royals,5,10,Kansas City Royals,Target Field
NYA201004180,"April 18, 2010",New York Yankees,Texas Rangers,5,2,New York Yankees,Yankee Stadium III
OAK201004180,"April 18, 2010",Oakland Athletics,Baltimore Orioles,3,8,Baltimore Orioles,Oakland-Alameda County Coliseum
PHI201004180,"April 18, 2010",Philadelphia Phillies,Florida Marlins,0,2,Florida Marlins,Citizens Bank Park
PIT201004180,"April 18, 2010",Pittsburgh Pirates,Cincinnati Reds,5,3,Pittsburgh Pirates,PNC Park
SDN201004180,"April 18, 2010",San Diego Padres,Arizona Diamondbacks,5,3,San Diego Padres,Petco Park
SEA201004180,"April 18, 2010",Seattle Mariners,Detroit Tigers,2,4,Detroit Tigers,Safeco Field
SLN201004180,"April 18, 2010",St. Louis Cardinals,New York Mets,5,3,St. Louis Cardinals,Busch Stadium III
TOR201004180,"April 18, 2010",Toronto Blue Jays,Los Angeles Angels of Anaheim,1,3,Los Angeles Angels of Anaheim,Rogers Centre
WAS201004180,"April 18, 2010",Washington Nationals,Milwaukee Brewers,7,11,Milwaukee Brewers,Nationals Park
ANA201004190,"April 19, 2010",Los Angeles Angels of Anaheim,Detroit Tigers,2,0,Los Angeles Angels of Anaheim,Angel Stadium of Anaheim
ARI201004190,"April 19, 2010",Arizona Diamondbacks,St. Louis Cardinals,2,4,St. Louis Cardinals,Chase Field
BOS201004190,"April 19, 2010",Boston Red Sox,Tampa Bay Rays,2,8,Tampa Bay Rays,Fenway Park
NYN201004190,"April 19, 2010",New York Mets,Chicago Cubs,6,1,New York Mets,Citi Field
SDN201004190,"April 19, 2010",San Diego Padres,San Francisco Giants,3,2,San Diego Padres,Petco Park
SEA201004190,"April 19, 2010",Seattle Mariners,Baltimore Orioles,8,2,Seattle Mariners,Safeco Field
TOR201004190,"April 19, 2010",Toronto Blue Jays,Kansas City Royals,8,1,Toronto Blue Jays,Rogers Centre
WAS201004190,"April 19, 2010",Washington Nationals,Colorado Rockies,5,2,Washington Nationals,Nationals Park
ANA201004200,"April 20, 2010",Los Angeles Angels of Anaheim,Detroit Tigers,6,5,Los Angeles Angels of Anaheim,Angel Stadium of Anaheim
ARI201004200,"April 20, 2010",Arizona Diamondbacks,St. Louis Cardinals,9,7,Arizona Diamondbacks,Chase Field
ATL201004200,"April 20, 2010",Atlanta Braves,Philadelphia Phillies,4,3,Atlanta Braves,Turner Field
BOS201004200,"April 20, 2010",Boston Red Sox,Texas Rangers,7,6,Boston Red Sox,Fenway Park
CHA201004200,"April 20, 2010",Chicago White Sox,Tampa Bay Rays,4,1,Chicago White Sox,U.S. Cellular Field
CIN201004200,"April 20, 2010",Cincinnati Reds,Los Angeles Dodgers,11,9,Cincinnati Reds,Great American Ball Park
HOU201004200,"April 20, 2010",Houston Astros,Florida Marlins,7,5,Houston Astros,Minute Maid Park
MIN201004200,"April 20, 2010",Minnesota Twins,Cleveland Indians,5,1,Minnesota Twins,Target Field
NYN201004200,"April 20, 2010",New York Mets,Chicago Cubs,4,0,New York Mets,Citi Field
OAK201004200,"April 20, 2010",Oakland Athletics,New York Yankees,3,7,New York Yankees,Oakland-Alameda County Coliseum
PIT201004200,"April 20, 2010",Pittsburgh Pirates,Milwaukee Brewers,1,8,Milwaukee Brewers,PNC Park
SDN201004200,"April 20, 2010",San Diego Padres,San Francisco Giants,1,0,San Diego Padres,Petco Park
SEA201004200,"April 20, 2010",Seattle Mariners,Baltimore Orioles,3,1,Seattle Mariners,Safeco Field
TOR201004200,"April 20, 2010",Toronto Blue Jays,Kansas City Royals,4,3,Toronto Blue Jays,Rogers Centre
WAS201004200,"April 20, 2010",Washington Nationals,Colorado Rockies,4,10,Colorado Rockies,Nationals Park
ANA201004210,"April 21, 2010",Los Angeles Angels of Anaheim,Detroit Tigers,3,4,Detroit Tigers,Angel Stadium of Anaheim
ARI201004210,"April 21, 2010",Arizona Diamondbacks,St. Louis Cardinals,4,9,St. Louis Cardinals,Chase Field
ATL201004210,"April 21, 2010",Atlanta Braves,Philadelphia Phillies,0,2,Philadelphia Phillies,Turner Field
BOS201004210,"April 21, 2010",Boston Red Sox,Texas Rangers,8,7,Boston Red Sox,Fenway Park
CHA201004210,"April 21, 2010",Chicago White Sox,Tampa Bay Rays,0,12,Tampa Bay Rays,U.S. Cellular Field
CIN201004210,"April 21, 2010",Cincinnati Reds,Los Angeles Dodgers,6,14,Los Angeles Dodgers,Great American Ball Park
HOU201004210,"April 21, 2010",Houston Astros,Florida Marlins,5,4,Houston Astros,Minute Maid Park
MIN201004210,"April 21, 2010",Minnesota Twins,Cleveland Indians,6,0,Minnesota Twins,Target Field
NYN201004210,"April 21, 2010",New York Mets,Chicago Cubs,3,9,Chicago Cubs,Citi Field
OAK201004210,"April 21, 2010",Oakland Athletics,New York Yankees,1,3,New York Yankees,Oakland-Alameda County Coliseum
PIT201004210,"April 21, 2010",Pittsburgh Pirates,Milwaukee Brewers,0,8,Milwaukee Brewers,PNC Park
SDN201004210,"April 21, 2010",San Diego Padres,San Francisco Giants,5,2,San Diego Padres,Petco Park
SEA201004210,"April 21, 2010",Seattle Mariners,Baltimore Orioles,4,1,Seattle Mariners,Safeco Field
TOR201004210,"April 21, 2010",Toronto Blue Jays,Kansas City Royals,3,4,Kansas City Royals,Rogers Centre
WAS201004210,"April 21, 2010",Washington Nationals,Colorado Rockies,6,4,Washington Nationals,Nationals Park
ANA201004220,"April 22, 2010",Los Angeles Angels of Anaheim,Detroit Tigers,4,5,Detroit Tigers,Angel Stadium of Anaheim
ATL201004220,"April 22, 2010",Atlanta Braves,Philadelphia Phillies,3,8,Philadelphia Phillies,Turner Field
BOS201004220,"April 22, 2010",Boston Red Sox,Texas Rangers,0,3,Texas Rangers,Fenway Park
CHA201004220,"April 22, 2010",Chicago White Sox,Tampa Bay Rays,2,10,Tampa Bay Rays,U.S. Cellular Field
CIN201004220,"April 22, 2010",Cincinnati Reds,Los Angeles Dodgers,8,5,Cincinnati Reds,Great American Ball Park
HOU201004220,"April 22, 2010",Houston Astros,Florida Marlins,1,5,Florida Marlins,Minute Maid Park
MIN201004220,"April 22, 2010",Minnesota Twins,Cleveland Indians,1,8,Cleveland Indians,Target Field
NYN201004220,"April 22, 2010",New York Mets,Chicago Cubs,5,2,New York Mets,Citi Field
OAK201004220,"April 22, 2010",Oakland Athletics,New York Yankees,4,2,Oakland Athletics,Oakland-Alameda County Coliseum
PIT201004220,"April 22, 2010",Pittsburgh Pirates,Milwaukee Brewers,0,20,Milwaukee Brewers,PNC Park
WAS201004220,"April 22, 2010",Washington Nationals,Colorado Rockies,0,2,Colorado Rockies,Nationals Park
ANA201004230,"April 23, 2010",Los Angeles Angels of Anaheim,New York Yankees,6,4,Los Angeles Angels of Anaheim,Angel Stadium of Anaheim
ARI201004230,"April 23, 2010",Arizona Diamondbacks,Philadelphia Phillies,7,4,Arizona Diamondbacks,Chase Field
BOS201004230,"April 23, 2010",Boston Red Sox,Baltimore Orioles,4,3,Boston Red Sox,Fenway Park
CHA201004230,"April 23, 2010",Chicago White Sox,Seattle Mariners,7,6,Chicago White Sox,U.S. Cellular Field
CIN201004230,"April 23, 2010",Cincinnati Reds,San Diego Padres,4,10,San Diego Padres,Great American Ball Park
HOU201004230,"April 23, 2010",Houston Astros,Pittsburgh Pirates,4,3,Houston Astros,Minute Maid Park
KCA201004230,"April 23, 2010",Kansas City Royals,Minnesota Twins,3,8,Minnesota Twins,Kauffman Stadium
MIL201004230,"April 23, 2010",Milwaukee Brewers,Chicago Cubs,1,8,Chicago Cubs,Miller Park
NYN201004230,"April 23, 2010",New York Mets,Atlanta Braves,5,2,New York Mets,Citi Field
